Iteration,test_preds,estimated_params,posterior_means
45,"[0.14160967, -1.119173, 2.325862, 0.28333962, -3.748598, -0.987, 0.009834319, -0.19749987, 0.023688883, -0.11175209, -0.2053661, 0.017596483, -0.09821008, 0.035215497, -0.05630149, 0.042727042, 0.15797731, -0.16168213, -0.06627534, 0.057486642, -0.0030605868]","[0.7841406, 1.8033032, 3.7642398, 3.8102589, 2.2994137, 3.3980918, 2.2572627, 3.4907055, 1.2683166, 1.9878349]","[0.7827266454696655, 1.8071165084838867, 3.7690627574920654, 3.805823564529419, 2.2914817333221436, 3.413282632827759, 2.251145362854004, 3.5056989192962646, 1.2668215036392212, 1.9880688190460205]"
46,"[-0.5837971, 2.543562, -0.7169938, -1.1963487, -1.0528975, 0.67400265, 0.052277848, -0.29497135, 0.12092148, 0.24412741, 0.19636475, -0.26611096, 0.05866447, 0.05797237, 0.06956735, 0.17479736, -0.18251377, -0.09315035, -0.046557367, 0.03359887, -0.001174856]","[1.277768, 3.393647, 3.5141287, 2.538142, 1.3415128, 4.59858, 3.1514616, 0.1087, 3.4809966, 3.6802654]","[1.2847511768341064, 3.384006977081299, 3.5271964073181152, 2.5206046104431152, 1.3514723777770996, 4.56438684463501, 3.116786241531372, 0.1492544263601303, 3.4727184772491455, 3.6843464374542236]"
47,"[2.9315581, -13.041157, 8.561344, 0.75728965, 2.4724627, -0.19377112, -0.09316337, 0.45085585, 0.021414518, 0.19762802, 0.69236565, 0.5355232, 0.21315932, 0.29749548, 0.6120527, -0.30933025, -0.10774128, -0.07306467, -0.06245631, -0.12482775, -0.15290758]","[3.9366288, 2.6961777, 1.6174837, 1.3364549, 3.22083, 2.8715992, 1.6869377, 2.8985763, 0.13688746, 0.69282085]","[3.9896035194396973, 2.6885626316070557, 1.6381452083587646, 1.3115489482879639, 3.191645860671997, 2.936692476272583, 1.6527307033538818, 2.983863353729248, 0.1392725557088852, 0.6876325011253357]"
48,"[-0.7724022, 2.7591271, 3.1380174, 2.416902, -0.54119706, 1.8682709, -0.056292593, 0.19718456, -0.60646147, -0.047973096, -0.1033355, 0.25777745, -0.22577162, -0.24536538, -0.027322866, 0.113231346, 0.08727907, -0.012613796, 0.12171434, 4.644692e-05, 0.042500366]","[3.2458332, 3.8033326, 4.1326723, 4.0793843, 3.9287915, 0.15571472, 4.362113, 4.3699756, 1.9511765, 2.2114744]","[3.244349718093872, 3.8019282817840576, 4.185749053955078, 3.996335029602051, 3.897083282470703, 0.1906997561454773, 4.3474650382995605, 4.402059555053711, 1.9464740753173828, 2.2274484634399414]"
49,"[1.3043399, -2.8583155, -9.126982, -4.8332443, 4.622812, -6.8160944, 0.03753555, 0.20716935, 0.4299047, 0.13488513, 0.22713193, 0.4505368, -0.08460504, -0.09822369, 0.5828095, 0.9093129, 0.46045792, -0.32294607, 0.46066195, -0.028177835, 0.027042404]","[0.90645605, 0.1067, 0.1048, 0.6284551, 1.640167, 2.7499807, 0.2899212, 2.2483196, 4.998, 3.983741]","[0.9238742589950562, 0.21406583487987518, 0.16113747656345367, 0.5481690764427185, 1.6500741243362427, 2.7622413635253906, 0.30778932571411133, 2.274643898010254, 4.70450496673584, 4.326218605041504]"
50,"[-0.87637186, 3.1132588, 2.0579724, -2.712324, -1.4362628, 0.51281285, -0.17923082, 0.24334908, 0.18378821, 0.19325395, 0.06839678, -0.107197315, 0.26997226, 0.055488348, -0.1275942, 0.27705806, -0.08030878, -0.04601731, -0.028973795, 0.019819587, 0.037646376]","[1.4438993, 2.619817, 4.651652, 2.413959, 4.821359, 3.2777538, 2.9495933, 0.24120131, 3.738151, 1.502949]","[1.4471737146377563, 2.6230053901672363, 4.664856910705566, 2.3961734771728516, 4.813408851623535, 3.2960965633392334, 2.9425220489501953, 0.25713273882865906, 3.737058639526367, 1.5087535381317139]"
51,"[1.6825407, -5.3971543, -7.19724, 5.028973, 2.1590502, 0.7385848, 0.89964026, -0.077477336, 0.33307302, -0.18796447, 0.07453857, 0.25429034, 0.109381825, 0.16373076, -0.31811017, -0.10937065, 0.1464059, -0.07623492, 0.030995935, 0.12493227, 0.07472843]","[3.760332, 1.5262856, 0.8993526, 3.0209734, 0.25110567, 1.0965897, 2.1057594, 2.828058, 0.524744, 4.9846]","[3.7259018421173096, 1.3883968591690063, 0.3664472699165344, 4.863511085510254, 0.11378108710050583, 3.833536386489868, 1.424469232559204, 4.757118225097656, 0.558568000793457, 4.797612190246582]"
52,"[-0.5119707, 1.338352, 2.1042292, 2.8675995, 1.3888853, 1.0273209, -0.04502707, -0.04789108, -0.58756673, 0.04090935, -0.12744923, -0.13148859, -0.10748455, 0.10557297, -0.07069932, -0.0393138, 0.0679639, 0.10029473, 0.06577776, -0.029720627, -0.018505797]","[4.1823835, 4.561881, 3.5424259, 0.4820478, 2.4176478, 1.6196055, 3.9872248, 4.590005, 1.6527021, 2.6429107]","[4.202864646911621, 4.506410121917725, 3.521369218826294, 0.5159631371498108, 2.4153687953948975, 1.6209886074066162, 4.025465488433838, 4.490418434143066, 1.6564799547195435, 2.6235897541046143]"
53,"[0.04599595, -0.06900787, -1.5286775, -5.1718297, -3.3272448, -1.0826845, -0.20088047, 0.042963576, 0.49173176, 0.05714315, -0.12529872, 0.17612773, 0.051574364, 0.10738051, 0.027200654, -0.024304137, -0.07656738, 0.04479754, 0.03933829, 0.11958435, 0.07774934]","[1.0579098, 1.2754562, 2.2456725, 3.7536855, 2.8613944, 3.9607801, 0.5929584, 2.139681, 4.4342346, 0.8474668]","[1.0604382753372192, 1.2770416736602783, 2.2656021118164062, 3.7318191528320312, 2.85324764251709, 3.9904375076293945, 0.5921512246131897, 2.1485347747802734, 4.440036773681641, 0.8447045087814331]"
54,"[-0.70227647, 3.4480076, 1.3931527, 1.1332815, -1.6013584, -1.5795331, -0.027338862, -0.32434767, -0.33098993, -0.14028434, -0.15355681, 0.305308, -0.11769359, 0.13042378, -0.039660286, -0.034404725, -0.08451006, -0.09370175, -0.07940777, 0.042490512, -0.004617039]","[0.1112, 3.9960926, 1.2380781, 4.4380136, 3.3120775, 2.6861577, 4.5713463, 4.258264, 2.377208, 3.79649]","[0.14056521654129028, 3.874927282333374, 1.285354495048523, 4.337736129760742, 3.288524866104126, 2.7056772708892822, 4.547327041625977, 4.286391258239746, 2.3820793628692627, 3.7964227199554443]"
55,"[0.071044326, 0.61079884, -4.6053443, -0.2415092, 0.28371313, 2.1965232, -0.03481634, 0.72673225, 0.11371598, 0.10394475, 0.04029371, -0.20503584, 0.013150528, -0.16998933, 0.21181847, -0.07941933, 0.026964158, -0.008703887, -0.0010952279, -0.121156804, -0.13648899]","[4.799301, 0.76396513, 4.5238657, 0.5671925, 1.8580248, 0.81354827, 1.2135326, 1.7766923, 4.276655, 2.1237795]","[4.785956382751465, 0.773951530456543, 4.5089945793151855, 0.5817502737045288, 1.8591171503067017, 0.8106765747070312, 1.2167032957077026, 1.7704108953475952, 4.277451515197754, 2.120971441268921]"
56,"[0.41317797, -2.400609, -0.34512353, 3.0297253, 0.303697, 1.9293692, -0.6602386, -0.19590436, 0.25853702, 0.13823019, -0.095237404, -0.42078757, -0.021104977, -0.22652543, -0.06778581, 0.07099395, -0.050713357, 0.04758153, -0.011532667, 0.009907946, 0.08378704]","[3.1535604, 3.4883592, 3.4548843, 2.023294, 0.72454715, 2.4528437, 2.5375204, 2.095102, 2.440431, 0.1456]","[3.1807472705841064, 3.4858710765838623, 3.5713629722595215, 1.922250509262085, 0.7046883702278137, 2.515965461730957, 2.5079708099365234, 2.1690948009490967, 2.413566827774048, 0.17114290595054626]"
57,"[-0.6131104, 1.1177921, 3.9361186, -0.8209609, -0.21334508, -0.14207864, 0.44690812, -0.036439776, 0.0673829, -0.14448465, -0.052441776, 0.082710326, 0.058357805, 0.20837468, -0.2686257, 0.016513743, 0.031526566, -0.086014, -0.016130298, -0.0011511473, -0.037185095]","[2.2204115, 2.2155797, 2.8670812, 2.1786869, 4.2580285, 4.8083415, 2.412342, 3.3964248, 1.0335575, 3.4450767]","[2.225222587585449, 2.2193357944488525, 2.823246717453003, 2.2256155014038086, 4.20471715927124, 4.951922416687012, 2.4438717365264893, 3.3394687175750732, 1.048918604850769, 3.4046247005462646]"
58,"[0.6756886, -5.045255, 5.3117146, 0.38747752, -0.038903356, 0.32836962, -0.7427465, 0.03623203, 0.20450056, -0.010582093, -0.23709942, -0.009555489, 0.17689976, -0.06816685, 0.0005237609, -0.084361196, -0.002482757, -0.06192622, -0.0301686, 0.06861067, -0.08044161]","[2.2197413, 2.8472152, 2.3409007, 2.8291552, 2.927806, 3.0589328, 1.6358142, 3.4854314, 1.3370261, 0.41819334]","[2.278733730316162, 2.689362049102783, 2.4068808555603027, 2.784796714782715, 2.707706928253174, 3.4292452335357666, 1.7453192472457886, 3.2834079265594482, 1.304201602935791, 0.46842536330223083]"
59,"[-0.11182749, 2.3156662, -4.4385552, 2.3320642, -0.43780547, 1.4039936, 0.08845578, 0.80977345, -0.22177693, 0.084625036, 0.14639843, -0.016577177, 0.046131313, -0.2554412, 0.2413013, -0.031601585, -0.17142592, -0.049369097, 0.04603494, -0.05164212, -0.1648241]","[2.9468064, 1.5818427, 3.0578017, 2.1049721, 2.0857897, 0.1134, 2.9078572, 1.306226, 4.9647174, 2.4687145]","[2.948282241821289, 1.5942018032073975, 3.0655088424682617, 2.1333560943603516, 2.0458414554595947, 0.1284736543893814, 2.9288711547851562, 1.2744683027267456, 4.80728006362915, 2.7005088329315186]"
60,"[0.6185589, -2.3409147, -7.4927783, -5.3395, 2.5432978, 4.169456, -0.1917495, -0.76657146, 0.054340422, -0.109602034, -0.15001836, 0.42743275, -0.15741526, 0.030935884, 0.2132071, -0.39940262, 0.1516726, 0.050943144, 0.25843877, 0.07332742, 0.029191136]","[4.2322125, 4.803491, 1.4868873, 4.0118456, 0.6616947, 2.3339453, 0.2167637, 1.4379338, 3.7377608, 3.4621294]","[4.476180076599121, 4.4784932136535645, 1.4945112466812134, 4.021737098693848, 0.6507718563079834, 2.3934245109558105, 0.20296703279018402, 1.4969054460525513, 3.7855777740478516, 3.4020297527313232]"
61,"[0.39580107, -1.8285055, 5.163189, 0.7376665, -5.2259912, -3.8336387, 0.19603524, -0.34122917, -0.3548794, -0.20649797, -0.029262304, -0.010238603, 0.23066556, 0.048295498, -0.15620455, -0.14332753, 0.30113304, -0.2411511, -0.020046264, -0.020815246, -0.010228822]","[0.16072142, 1.263305, 4.193431, 0.70985, 4.1866646, 4.589494, 4.170475, 4.281684, 0.7854811, 2.1972916]","[2.3157479763031006, 4.234247207641602, 4.468834400177002, 0.6797729730606079, 4.354406833648682, 3.364699602127075, 3.045327663421631, 4.416994094848633, 0.6888570785522461, 1.360571265220642]"
62,"[-0.59510565, 1.701467, 0.5514786, -3.7053022, -0.5535386, 0.17120028, -0.07334024, 0.032141328, -0.03396961, 0.31841007, -0.19505227, 0.051166028, 0.13204095, 0.24200206, -0.10998561, 0.085524514, -0.029115245, -0.086717986, -0.08148259, -0.040719427, -0.0007507354]","[1.1467992, 4.03001, 3.8512268, 0.72746027, 3.9813232, 3.6874301, 1.0055201, 2.4049754, 2.7400672, 2.9618142]","[1.144443392753601, 4.033356666564941, 3.8655478954315186, 0.7081509828567505, 3.9763123989105225, 3.690279245376587, 1.002596139907837, 2.413836717605591, 2.738157033920288, 2.9646780490875244]"
63,"[1.5820012, -6.470333, 3.2344437, 7.149247, -0.5879897, 0.9765842, -0.3235078, 0.27519158, 0.045219123, -0.63270074, -0.049794957, 0.044997796, -0.037489384, -0.20438874, 0.37930524, -0.045853205, 0.06955207, 0.11910603, 0.041205846, -0.053638548, 0.25673836]","[3.9758143, 0.6964137, 1.6675316, 4.4443502, 1.1902044, 0.98170525, 4.583039, 4.3404956, 0.8540792, 0.87966895]","[3.9914464950561523, 0.6947969794273376, 1.6928061246871948, 4.404739856719971, 1.184395670890808, 0.9888910055160522, 4.6059794425964355, 4.287692070007324, 0.855667233467102, 0.8742830157279968]"
64,"[-0.308362, 0.7056875, 0.106874466, 1.4338869, -0.12169978, 2.4431272, -0.17340702, -0.11743587, 0.012261391, 0.17440638, -0.085031986, -0.1397438, -0.14669384, -0.11862546, 0.020546556, 0.07927398, 0.09585857, 0.044993006, -0.053810187, -0.024826258, -0.024906412]","[3.738962, 3.2305956, 4.7773824, 2.4303293, 1.5251365, 1.7505758, 2.0501459, 2.7527783, 2.439796, 1.582948]","[3.739179849624634, 3.23671293258667, 4.754064559936523, 2.4605181217193604, 1.527434229850769, 1.7497249841690063, 2.043797254562378, 2.7735917568206787, 2.4481382369995117, 1.5830624103546143]"
65,"[-0.7338605, 3.5027876, -0.5129585, -2.3864067, 0.7079329, -2.1305876, 0.19201508, 0.02162844, 0.26607108, -0.014752872, 0.32517013, -0.0016789772, 0.15348595, 0.062051, 0.09716146, 0.03354086, -0.30433407, -0.09407975, -0.00064760074, 0.020850345, 0.20194985]","[1.4850694, 2.0172985, 0.53699565, 3.1549134, 3.6998265, 3.8352299, 3.70538, 0.1756, 4.2406807, 4.420587]","[1.4918922185897827, 2.0082876682281494, 0.541957437992096, 3.1415586471557617, 3.6963741779327393, 3.841559648513794, 3.665890693664551, 0.2209261655807495, 4.241162300109863, 4.416943550109863]"
66,"[-0.71943164, 2.27357, 0.7576947, -2.8598716, -1.1970532, 2.1409862, -0.08391084, -0.36276662, 0.22772276, 0.2942177, -0.02724275, 0.16823871, 0.025697172, -0.011227012, -0.04875432, 0.14078653, 0.060837924, -0.008994084, -0.12138586, 0.074832834, -0.03638064]","[2.0614893, 4.175783, 4.530452, 4.715812, 2.5510337, 4.4550476, 1.2609941, 2.0409021, 3.1563265, 2.5389116]","[2.0588228702545166, 4.1908087730407715, 4.558913707733154, 4.674983978271484, 2.5386269092559814, 4.491835594177246, 1.2603391408920288, 2.0499000549316406, 3.158294916152954, 2.5502707958221436]"
67,"[-0.0055806637, 0.3776245, -0.43756342, 2.54722, 4.936137, -4.5506096, 0.41779143, 0.06673014, 0.110847026, -0.30835173, 0.008803666, 0.4425859, -0.38627192, -0.19249299, 0.011910249, 0.19681135, 0.21664852, 0.24316782, -0.15407918, 0.04048731, -0.08201942]","[3.2113047, 0.82442784, 0.18883751, 1.0964067, 2.6756399, 2.1821482, 4.437764, 4.3332057, 1.2834907, 4.096895]","[3.2076497077941895, 0.8121602535247803, 0.18959419429302216, 1.0840625762939453, 2.666198253631592, 2.189586877822876, 4.4315009117126465, 4.400294303894043, 1.257743000984192, 4.177849769592285]"
68,"[-1.0135556, 3.5718384, 2.2335658, -0.27365297, 0.18710238, 1.5950626, 0.2228592, 0.24125487, -0.2922377, 0.099971384, 0.05037406, 0.14624071, -0.08209787, -0.12774116, -0.08643806, 0.01838316, 0.093461305, 0.0066828188, 0.018408684, 0.012350604, 0.018579599]","[3.951988, 2.8167667, 3.4397762, 3.6157892, 4.781556, 0.68954295, 2.3783271, 3.140052, 2.181806, 3.642611]","[3.962916374206543, 2.8163139820098877, 3.471102476119995, 3.559619665145874, 4.772740840911865, 0.6964738965034485, 2.3584351539611816, 3.1891138553619385, 2.1759307384490967, 3.6573472023010254]"
69,"[1.074558, -2.7144232, -5.7930675, 3.498957, -0.83063173, -1.1270709, -0.5074455, -0.30945033, 0.56397253, -0.028728858, -0.045278735, -0.53501964, 0.12876618, 0.13509837, -0.08987254, 0.12603542, -0.066583134, -0.043003228, 0.04391876, 0.07824853, 0.15059547]","[0.9833597, 1.9081227, 1.7868321, 2.352629, 0.1011, 2.5580347, 3.434347, 0.1165, 3.7638526, 0.6582337]","[0.9783923625946045, 1.910717248916626, 1.765105128288269, 2.352224349975586, 0.14050397276878357, 2.4379725456237793, 3.330252170562744, 0.287628710269928, 3.780897617340088, 0.640012264251709]"
70,"[0.043213606, 0.13385868, -2.134635, 0.010812283, 1.517573, -2.7932026, 0.22564471, -0.4842742, 0.024559408, 0.109610885, -0.11910342, 0.11867541, -0.18978456, 0.15108758, 0.0024015382, 0.06563543, -0.15289593, -0.037637085, -0.11647579, -0.10410072, 0.006377562]","[0.4972064, 3.7565722, 0.6668848, 1.4408998, 1.1591823, 4.1031117, 1.9901396, 3.3346553, 1.7940304, 4.9233]","[0.4870350956916809, 3.803978204727173, 0.662556529045105, 1.4518015384674072, 1.163821816444397, 4.084990978240967, 1.9856547117233276, 3.3422908782958984, 1.8262866735458374, 4.817910671234131]"
71,"[-1.1695945, 4.6044693, 1.3497648, -1.4825673, 0.2642864, 1.8693641, -0.18767011, 0.23149467, 0.0066726804, 0.22615886, 0.22546026, -0.105976194, 0.21129522, -0.19403952, 0.032834522, 0.053150315, 0.06023048, 0.018170351, 0.00528799, -0.0005435273, 0.03222708]","[4.367876, 2.5109265, 3.866329, 3.0083516, 4.3944707, 1.7246381, 2.784368, 0.64869386, 4.8370986, 1.9748167]","[4.375586986541748, 2.500295639038086, 3.8746564388275146, 2.9994988441467285, 4.383298873901367, 1.739865779876709, 2.782593011856079, 0.6581838130950928, 4.837137222290039, 1.9858344793319702]"
72,"[0.1582346, -1.8637295, -2.3767462, -5.1409855, 2.624185, -0.2015276, -0.42840132, 0.3992446, -0.30207846, 0.4328751, -0.29706854, -0.23787443, 0.05218464, 0.22289908, 0.04072672, -0.074447036, 0.040820517, -0.11087337, 0.09603381, -0.11352971, 0.05652161]","[3.423634, 3.9011993, 2.008189, 0.1636, 3.4197478, 0.80825675, 0.42417732, 1.5919902, 3.2827845, 1.3117266]","[3.399035692214966, 3.942662000656128, 1.94474458694458, 0.22855843603610992, 3.4639179706573486, 0.7659077048301697, 0.42579978704452515, 1.6013432741165161, 3.2955238819122314, 1.3131287097930908]"
73,"[0.22714281, -1.8458691, 3.9711173, 2.26783, -1.9102871, -0.68395996, 0.7231889, -0.0033622682, 0.16398567, -0.619564, -0.06029074, -0.032698274, -0.12301977, 0.034702957, 0.062305942, -0.06630018, 0.14684126, -0.15196729, 0.00503223, 0.052202947, -0.0005744267]","[2.476938, 0.1153, 2.6813493, 4.0024495, 1.9174039, 3.3952446, 4.054368, 4.1261506, 0.29400954, 3.1432526]","[2.4594688415527344, 0.12796834111213684, 2.431518316268921, 4.5491204261779785, 1.7773207426071167, 3.581254005432129, 4.239218711853027, 3.994023084640503, 0.26876264810562134, 3.2485365867614746]"
74,"[0.25070286, -2.9891853, 2.7439249, 0.4709584, 4.051056, -2.5097935, -0.05341103, 0.040379286, -0.13344437, 0.06684705, -0.13438192, 0.005999446, 0.03461045, -0.22015601, -0.18938242, -0.05869457, -0.16952167, 0.07167369, 0.013943236, 0.1028008, -0.000742618]","[2.6849449, 3.5615323, 0.31147182, 1.9671006, 4.7777205, 1.5298114, 3.1007032, 1.7822262, 1.390285, 0.82379186]","[2.689340829849243, 3.5722525119781494, 0.3192707300186157, 1.9481240510940552, 4.746382236480713, 1.5639199018478394, 3.1026859283447266, 1.7777551412582397, 1.3847832679748535, 0.8268228769302368]"
75,"[-0.15017772, 1.231041, -1.3047218, 0.37419844, -2.6852798, 0.4810896, 0.14511892, -0.018230855, 0.7006879, -0.35819033, -0.05803196, -0.100652665, -0.21594559, 0.053685606, 0.1465618, 0.03641233, 0.1439128, -0.02096872, -0.04669918, -0.013468415, -0.042896993]","[2.536306, 0.1543, 4.179451, 3.7517965, 0.8639202, 3.9098318, 1.7228895, 3.7324219, 2.9873562, 2.6571088]","[2.5438899993896484, 0.1701871156692505, 4.236854076385498, 3.680896759033203, 0.8522911667823792, 3.962948799133301, 1.6848061084747314, 3.850278854370117, 2.9743354320526123, 2.6888771057128906]"
76,"[-1.0751956, 4.9966164, 0.028042316, 1.503104, 2.9442296, -0.5153637, -0.068082646, -0.25302297, -0.24876481, 0.045315083, 0.19072351, 0.042377174, 0.08280897, 0.1785739, 0.1537268, -0.11068378, -0.01913187, 0.20194885, 0.0010423288, -0.076892346, 0.0039674137]","[4.421466, 3.4875603, 1.5831226, 1.0097269, 2.3419094, 3.3092895, 4.169244, 3.3132622, 4.0911617, 4.486216]","[4.4308013916015625, 3.478280544281006, 1.5980979204177856, 0.9988418221473694, 2.3380582332611084, 3.324256181716919, 4.147446155548096, 3.367743968963623, 4.086801528930664, 4.508885383605957]"
77,"[1.4307795, -6.463381, -3.2732897, -8.987418, -4.043784, 1.0875072, -0.40100735, -0.2523811, -0.6203884, -0.44809163, -0.20084453, 0.3614283, -0.18745744, 0.09472093, -0.0012396239, 0.23712371, -0.14577667, 0.37855515, 0.09657349, 0.114034005, 0.047855403]","[0.6492522, 2.1559238, 3.5916007, 4.1400957, 3.138641, 1.3598435, 0.2947696, 1.1598272, 2.0566492, 1.6585187]","[0.6411463618278503, 2.167328357696533, 3.5721590518951416, 4.191205024719238, 3.1561057567596436, 1.339592695236206, 0.29266688227653503, 1.1634339094161987, 2.075460195541382, 1.6444578170776367]"
78,"[-1.2103204, 6.007353, 1.4413457, 0.8924808, -1.8780851, 0.121767044, -0.14223683, -0.07060158, -0.22293606, -0.11010306, 0.025448114, 0.25941336, 0.06149137, 0.052897215, 0.17345847, 0.13982642, -0.010329753, -0.07200962, 0.045197524, 0.028611556, -0.010892734]","[1.3233432, 2.9194145, 4.1854796, 3.7953923, 3.5039294, 2.1424477, 4.7302437, 3.1961637, 4.6607957, 3.490522]","[1.3252348899841309, 2.929492473602295, 4.182742118835449, 3.8013174533843994, 3.5065248012542725, 2.1518239974975586, 4.728862285614014, 3.2012617588043213, 4.660696506500244, 3.4940106868743896]"
79,"[1.3096724, -7.839796, -0.5311087, -4.8241763, 4.274781, -1.0568862, -0.47289807, -0.1656382, 0.42366955, -0.075841546, 0.24780041, -0.2676248, -0.032841742, -0.14602356, -0.26367915, -0.014976494, -0.06614378, -0.13850173, 0.24805407, -0.20979947, -0.1243318]","[3.1599164, 2.372904, 0.8167761, 0.54572254, 1.7404721, 4.4647217, 0.9814119, 0.3439597, 1.5255748, 0.1097]","[3.171894073486328, 2.3593080043792725, 0.7752649188041687, 0.6466858983039856, 1.8524645566940308, 4.303043842315674, 0.9730436205863953, 0.3786333501338959, 1.5126354694366455, 0.13499964773654938]"
80,"[0.64489543, -4.681276, 3.527337, 3.5056121, 0.97064406, 1.7867502, 0.60338813, -0.5798436, -0.26724237, 0.01563543, -0.010124743, -0.1599282, 0.12709305, -0.021501273, 0.2098305, 0.026093334, -0.027212322, 0.027952272, 0.026824672, 0.02867594, 0.04797654]","[3.3353114, 4.335324, 2.6024473, 3.0814388, 1.1339837, 2.7948732, 3.3560474, 2.389258, 0.19977744, 2.0814786]","[3.368027687072754, 4.300515651702881, 2.624711275100708, 3.0545294284820557, 1.125826120376587, 2.8096728324890137, 3.339787483215332, 2.427124261856079, 0.19640904664993286, 2.1023874282836914]"
81,"[-0.5180837, 3.1846704, -0.7790084, 0.1389842, -1.3679097, -1.5510182, 0.12692595, 0.68390477, -0.06611862, -0.20720333, -0.06450082, 0.11956413, -0.073776424, -0.009733319, 0.15265389, -0.1413384, 0.021221578, 0.035193443, -0.107369706, -0.018280402, -0.041072298]","[1.8396263, 1.0084704, 2.2005143, 1.9746432, 3.7568212, 0.2195, 2.2184792, 4.189155, 3.501757, 4.1540356]","[1.8384772539138794, 1.0117565393447876, 2.2275311946868896, 1.937794804573059, 3.7323243618011475, 0.25487616658210754, 2.2070260047912598, 4.236603736877441, 3.4867372512817383, 4.179397106170654]"
82,"[1.116514, -0.45157528, -8.834787, 8.331794, 0.71393085, 0.7997569, -0.4311996, 0.3254939, -0.21287227, -0.078699924, -0.018298231, -0.07459253, 0.7406813, 0.7402173, -0.22508654, 0.00785704, 0.15932919, 0.063460454, -0.042856894, 0.16175738, -0.003336355]","[1.6736866, 3.463435, 2.687976, 0.1159, 0.38537434, 0.7714635, 4.627579, 2.3242385, 4.5396786, 1.9523511]","[1.6687736511230469, 3.5003135204315186, 2.6401920318603516, 0.17338168621063232, 0.3913508653640747, 0.7595466375350952, 4.563683986663818, 2.4415078163146973, 4.563358306884766, 1.9406909942626953]"
83,"[-0.339983, -0.0770216, 0.12084961, -7.5513597, 0.48378384, 2.3820074, 0.32076937, -0.09560245, -0.010272682, -0.26742148, 0.4250335, 0.006109923, 0.12453589, -0.2553448, -0.34059328, -0.048754238, 0.08999503, 0.07155123, -0.2905444, 0.10096663, -0.036306858]","[3.5621166, 2.079891, 2.584721, 3.8956697, 4.4015155, 4.2397337, 0.96207064, 0.5812095, 1.608796, 4.671188]","[3.5253865718841553, 2.119126081466675, 2.5064072608947754, 4.035106182098389, 4.480743885040283, 4.097569942474365, 0.9705771803855896, 0.5716084837913513, 1.6408251523971558, 4.611446857452393]"
84,"[-0.42530775, -0.3729515, 4.8604937, 1.0746559, 0.983352, 1.5267702, 0.47486246, -0.3340835, -0.33742228, 0.0875287, 0.07517254, -0.09589392, 0.08127031, 0.060269177, -0.15659837, 0.040190373, 0.0790738, -0.0013753548, 0.11542208, 0.005080253, -0.049849436]","[4.337111, 4.1869855, 4.0656605, 1.5702975, 2.8061683, 3.7722588, 3.269691, 2.506576, 0.50817716, 3.0943747]","[4.716333866119385, 3.566195011138916, 4.075679302215576, 1.5681208372116089, 2.7557060718536377, 3.916273593902588, 3.1473257541656494, 2.6934432983398438, 0.515087366104126, 3.0341873168945312]"
85,"[0.17572236, 1.0099549, -1.3817525, 1.0750365, -3.9505224, -4.219442, -0.3884859, 0.052318037, 0.004653722, -0.14834192, -0.00822103, -0.030554816, -0.072286084, -0.23829892, 0.030301437, -0.36474523, 0.20365071, -0.0020125285, -0.117268465, -0.028625473, -0.0067552775]","[0.9204233, 0.6421705, 1.3902171, 2.7949789, 2.4237409, 2.0609925, 2.432499, 4.599468, 3.6395893, 1.1373423]","[0.9181073904037476, 0.6480005383491516, 1.397009253501892, 2.7798104286193848, 2.4262304306030273, 2.060669183731079, 2.4450011253356934, 4.563213348388672, 3.644198417663574, 1.1367744207382202]"
86,"[0.67028, -1.7697678, -3.629211, 2.2503493, -1.6277282, 0.044742584, 0.41332513, 0.058969855, -0.5217718, 0.30638036, -0.11632179, 0.19324537, -0.22100571, -0.08737099, -0.1006636, 0.08277551, -0.25745633, -0.060323335, -0.043866508, -0.010718644, -0.044520706]","[0.5963267, 4.3741174, 2.2979188, 3.3851266, 1.7365519, 0.1201, 2.8138547, 1.7329078, 0.898851, 4.485838]","[0.6068776845932007, 4.353921890258789, 2.3112871646881104, 3.3755605220794678, 1.7180309295654297, 0.136105015873909, 2.7965011596679688, 1.7537862062454224, 0.8880245089530945, 4.537410736083984]"
87,"[-0.9287285, 3.038645, 2.2168446, -0.5343853, 0.35091075, 1.2411537, 0.050889157, 0.15132183, 0.13717817, -0.069931455, 0.039935127, -0.029132068, 0.0069743097, -0.021000206, -0.08302379, -0.038533993, 0.14848404, 0.03315243, 0.008580238, -0.0237827, -0.013497267]","[4.7470746, 1.3010616, 3.633275, 2.4163783, 3.3568974, 2.8767061, 1.7659625, 3.940546, 2.7349615, 2.308017]","[4.758798122406006, 1.284975290298462, 3.651240587234497, 2.3772099018096924, 3.346759796142578, 2.888674259185791, 1.7493116855621338, 4.000760078430176, 2.7367875576019287, 2.300318956375122]"
88,"[-1.122086, 4.217219, 2.8399758, 0.08243203, 1.3161147, -0.5331962, -0.4078647, -0.20082164, 0.16570309, -0.20721121, -0.009605378, 0.19485396, 0.13263968, -0.046981633, -0.115654275, -0.1498621, -0.060886383, -0.008213857, 0.05662451, 0.015687138, 0.045713484]","[3.1202285, 2.5838752, 0.8193521, 4.7910204, 4.220029, 4.638556, 3.8934352, 3.5864887, 4.238495, 0.3688178]","[3.1271092891693115, 2.653808355331421, 0.90660160779953, 4.360152721405029, 4.29420280456543, 4.4920334815979, 3.705608367919922, 3.946885108947754, 4.246576309204102, 0.35901278257369995]"
