2.15364333,-1.52018404,-1.60378656,-1.68970929,-0.80868370,-0.80486540,-1.71729319,-1.26330301,-1.64814752,-1.50009964,-0.63290532,-1.01825957,-1.85398523,-1.69058300,-1.84731388,-1.68632945,-2.05019169,-1.41327951,1.67040490,1.85770457,1.74963618,0.70560826,0.69817971,1.76240658,1.27139883,2.18653137,1.56230364,0.58805672,0.91547447,1.84459376,1.36471518,1.67761682,1.77780389,1.53223750,1.42407498,-2.17496206,-1.93657188,-1.51127053,-0.70138184,-1.03213859,-2.02974227,-2.05669571,-2.26245458,-1.93997145,-0.78965600,-0.83323688,-1.99508123,-1.37097475,-1.29699315,-1.40959076,-1.03513626,-1.41935017
1.83546243,-1.48184177,-1.56344333,-1.55614566,-0.21127033,-0.25398705,-1.63482741,-1.21236583,-1.60541952,-1.46619652,-0.05056726,-0.39270638,-1.83698127,-1.67023393,-1.80943808,-1.50309671,-2.05403304,-1.40995279,1.61243555,1.82809323,1.51821938,0.13830641,0.18734125,1.60612240,1.21578468,2.16883590,1.49258048,0.10162685,0.28893669,1.69727568,1.36600143,1.65419922,1.65086258,1.52779783,1.42322032,-2.13015985,-1.95831124,-1.19024125,-0.11930155,-0.49452274,-1.81982888,-2.00793169,-2.32057328,-1.81119116,-0.38033286,-0.33724990,-1.65108189,-1.39823643,-1.27173255,-1.43555832,-0.99590493,-1.41921354
2.14791797,-1.50037387,-1.60653723,-1.68048997,-0.78927180,-0.82295490,-1.66289834,-1.23675964,-1.64160418,-1.50317047,-0.63821839,-0.97422715,-1.76405386,-1.68420209,-1.85679188,-1.66244640,-1.99238846,-1.41187309,1.66824785,1.86122555,1.74314453,0.66525493,0.71417042,1.75503854,1.23321554,2.16931835,1.58030727,0.62974482,0.87585422,1.73152922,1.34899941,1.67934296,1.63805541,1.41292644,1.41909464,-2.20705338,-1.93874089,-1.50889463,-0.64268436,-1.07354719,-2.11779443,-2.03193627,-2.25460694,-1.97573879,-0.93640767,-0.90639956,-1.98408396,-1.35456452,-1.30707571,-1.33364472,-0.99170782,-1.41424018
2.03693833,-1.49661952,-1.59116402,-1.63938579,-0.59154428,-0.62391159,-1.66002611,-1.23192918,-1.62953172,-1.49051495,-0.43221306,-0.77829509,-1.80157448,-1.67959894,-1.83960849,-1.61157585,-2.02183884,-1.41135921,1.64988788,1.84955639,1.66557458,0.47960214,0.52198860,1.70505989,1.23233371,2.17154105,1.54801326,0.43494331,0.67212805,1.73490584,1.35643610,1.67112136,1.66459666,1.46757568,1.42109144,-2.17849017,-1.94702255,-1.39977296,-0.46220503,-0.86491899,-2.00540717,-2.02861488,-2.27995020,-1.91411715,-0.72253274,-0.69784563,-1.86968905,-1.37209833,-1.29360519,-1.37814457,-0.99779946,-1.41650825
1.80801323,-1.49177348,-1.55656664,-1.54908972,-0.16522931,-0.17804636,-1.66461576,-1.22688135,-1.60705535,-1.45949654,0.01176874,-0.35090522,-1.89567136,-1.67572595,-1.79576372,-1.49431255,-2.09519041,-1.41071009,1.60199144,1.82107825,1.49892915,0.11173131,0.12329914,1.58676322,1.23802642,2.18048355,1.47191722,0.02080629,0.23716994,1.75604742,1.38099255,1.64764389,1.72121723,1.61820439,1.42728385,-2.08985237,-1.95431830,-1.15884543,-0.11121660,-0.40791652,-1.71770508,-2.01512804,-2.32911336,-1.77042264,-0.23096982,-0.22840747,-1.61989385,-1.41370048,-1.26102661,-1.49710899,-1.02919035,-1.42361306
2.01781979,-1.50029399,-1.58752701,-1.63352803,-0.55922224,-0.58256415,-1.67142622,-1.23697701,-1.62887739,-1.48722700,-0.39261210,-0.75043927,-1.82746900,-1.68055132,-1.83378423,-1.60642530,-2.03994808,-1.41157558,1.64631622,1.84631871,1.65255170,0.45456777,0.48359347,1.69640860,1.24068171,2.17577969,1.53759979,0.38934555,0.64049163,1.75889028,1.36192529,1.66880654,1.69828189,1.50491955,1.42262206,-2.16437772,-1.94746621,-1.37940811,-0.44342474,-0.81774953,-1.96333161,-2.03274146,-2.28590518,-1.89446967,-0.65011319,-0.64190898,-1.85019653,-1.37907638,-1.28875364,-1.40360899,-1.00919578,-1.41814782
1.78916919,-1.48695407,-1.55467173,-1.53917146,-0.12621887,-0.14959062,-1.65256421,-1.21987719,-1.60335837,-1.45775951,0.04639642,-0.30994077,-1.88270856,-1.67305931,-1.79511256,-1.48150672,-2.08739795,-1.41030439,1.59941301,1.81995855,1.48399307,0.07499919,0.09919813,1.57862182,1.22904154,2.17672736,1.47001456,0.00002052,0.20066637,1.73236467,1.37798527,1.64693548,1.69815755,1.59961912,1.42642142,-2.09367047,-1.95629012,-1.13831087,-0.06916035,-0.38421580,-1.72174545,-2.00929044,-2.33165231,-1.76792205,-0.22729184,-0.21010720,-1.59819024,-1.41272474,-1.26110792,-1.48746549,-1.01933880,-1.42273862
1.84289940,-1.49012263,-1.56258756,-1.56230297,-0.23055778,-0.25436881,-1.65676893,-1.22395893,-1.60928009,-1.46517291,-0.05903111,-0.41620428,-1.86943490,-1.67445612,-1.80487996,-1.51233949,-2.07598364,-1.41060190,1.61159280,1.82631251,1.52461867,0.16288936,0.18850666,1.60762660,1.23183400,2.17646890,1.48658609,0.09171819,0.30469086,1.73886263,1.37389101,1.65280235,1.69967225,1.57588756,1.42539582,-2.11266428,-1.95530421,-1.19680325,-0.15570196,-0.48764064,-1.78207233,-2.01608419,-2.32140421,-1.79882218,-0.32972377,-0.31457600,-1.65940257,-1.40459354,-1.26791093,-1.46616594,-1.01607438,-1.42150894
1.74345173,-1.47462597,-1.55033178,-1.51517461,-0.02978160,-0.07823104,-1.62277585,-1.20253584,-1.59429584,-1.45375814,0.12998472,-0.20949945,-1.85224442,-1.66639268,-1.79438904,-1.44975673,-2.06811801,-1.40930367,1.59360404,1.81726047,1.44789316,-0.01452985,0.03843027,1.55837881,1.20697616,2.16740579,1.46586145,-0.04945102,0.11375160,1.67702756,1.37082033,1.64539891,1.63976228,1.55524911,1.42427700,-2.10439980,-1.96126897,-1.08886953,0.03532769,-0.32308882,-1.73038348,-1.99519971,-2.33806891,-1.76207246,-0.21971518,-0.16717640,-1.54634596,-1.41021146,-1.26127054,-1.46353844,-0.99552603,-1.42057985
1.99717386,-1.49542132,-1.58547929,-1.62414230,-0.51921632,-0.55032019,-1.65949311,-1.23043174,-1.62531127,-1.48564506,-0.35696505,-0.70633713,-1.81578072,-1.67826562,-1.83295219,-1.59249058,-2.03307023,-1.41119693,1.64283485,1.84519901,1.63723298,0.41415556,0.45311837,1.68645706,1.23237290,2.17241979,1.53562553,0.36458736,0.59808558,1.73648392,1.35979664,1.66768904,1.67396748,1.48942738,1.42189171,-2.16655258,-1.94943803,-1.35932610,-0.39868559,-0.78863592,-1.96198482,-2.02700451,-2.28881342,-1.89107602,-0.64312501,-0.62076969,-1.82779467,-1.37866243,-1.28848260,-1.39550287,-1.00100559,-1.41743734
1.92028020,-1.48655467,-1.57569911,-1.59169163,-0.37303608,-0.41438459,-1.64101604,-1.21857296,-1.61503823,-1.47733213,-0.21490199,-0.55513475,-1.81519009,-1.67331327,-1.82376360,-1.54864031,-2.03570430,-1.41041258,1.62919028,1.83802214,1.58114353,0.27821823,0.32861760,1.64863102,1.21984110,2.16885313,1.51821520,0.24622151,0.44941361,1.70543294,1.36050317,1.66191196,1.64714364,1.49198718,1.42178294,-2.15548494,-1.95471266,-1.28109112,-0.25794216,-0.65505356,-1.90820613,-2.01598354,-2.30330848,-1.85874699,-0.53958969,-0.49876794,-1.74476236,-1.38567004,-1.28203193,-1.40386056,-0.99255307,-1.41751932
1.82048307,-1.48503696,-1.56023421,-1.55118653,-0.18489007,-0.21830726,-1.64462855,-1.21685815,-1.60525593,-1.46306366,-0.01797832,-0.36812771,-1.85808857,-1.67178947,-1.80368616,-1.49741699,-2.06925212,-1.41016916,1.60796093,1.82481508,1.50722843,0.12004339,0.15703264,1.59713967,1.22288832,2.17260933,1.48372187,0.06455682,0.26100399,1.71610816,1.37146345,1.65142543,1.67608129,1.56010208,1.42464994,-2.11503247,-1.95722674,-1.17304426,-0.10769982,-0.45566593,-1.78063266,-2.00994466,-2.32468176,-1.79417823,-0.31883693,-0.28933161,-1.63403320,-1.40426829,-1.26747727,-1.45839524,-1.00703893,-1.42077113
1.86828665,-1.48277370,-1.56845567,-1.56979158,-0.27376790,-0.31782891,-1.63479780,-1.21357344,-1.60882205,-1.47081826,-0.11531267,-0.45490261,-1.82479562,-1.67099583,-1.81576880,-1.52027699,-2.04433820,-1.41006097,1.61934813,1.83220779,1.54290613,0.19066172,0.24296385,1.62283860,1.21552013,2.16826730,1.50375091,0.16007448,0.35088601,1.69596448,1.36286733,1.65762156,1.64447595,1.50801265,1.42236566,-2.14243575,-1.95742392,-1.22604945,-0.16987782,-0.55885879,-1.85925730,-2.01039757,-2.31374122,-1.83159774,-0.44962613,-0.40438923,-1.68773946,-1.39252981,-1.27625886,-1.41940197,-0.99229075,-1.41825713
1.85891472,-1.48636829,-1.56607175,-1.56722881,-0.25846237,-0.29380746,-1.64513193,-1.21852466,-1.60924737,-1.46849188,-0.09372057,-0.44200316,-1.84462839,-1.67258312,-1.81110215,-1.51823088,-2.05842316,-1.41030439,1.61633830,1.82983349,1.53593948,0.18186877,0.22234322,1.61751015,1.22315287,2.17179951,1.49637556,0.13259925,0.33442739,1.71585289,1.36773152,1.65557614,1.67045201,1.53793041,1.42374089,-2.12977321,-1.95643801,-1.21484878,-0.16730369,-0.53133038,-1.82725944,-2.01341702,-2.31683411,-1.81784451,-0.39875958,-0.36744342,-1.67720768,-1.39770420,-1.27276249,-1.43991886,-1.00281268,-1.41967809
2.00689003,-1.49717868,-1.58657956,-1.62836920,-0.53781939,-0.56635407,-1.66360900,-1.23275036,-1.62681624,-1.48651358,-0.37420166,-0.72631383,-1.81879605,-1.67912276,-1.83363952,-1.59855836,-2.03464335,-1.41133216,1.64462068,1.84586003,1.64430519,0.43232045,0.46813393,1.69119912,1.23522416,2.17364314,1.53730314,0.37783178,0.61754348,1.74399138,1.36027672,1.66818792,1.68166535,1.49320043,1.42207042,-2.16664924,-1.94864930,-1.36888627,-0.41826350,-0.80383067,-1.96542146,-2.02911812,-2.28719773,-1.89375522,-0.65081200,-0.63312332,-1.83821008,-1.37839631,-1.28894336,-1.39712409,-1.00357049,-1.41762862
1.84384691,-1.48248081,-1.56466585,-1.55980676,-0.22754023,-0.26981537,-1.63580456,-1.21316285,-1.60643374,-1.46728216,-0.06681539,-0.40916188,-1.83545806,-1.67058313,-1.81077657,-1.50778866,-2.05267942,-1.41000688,1.61414112,1.82894313,1.52457909,0.15219259,0.20113591,1.61038856,1.21643135,2.16911159,1.49497414,0.11548104,0.30491500,1.69883055,1.36572063,1.65501739,1.65142777,1.52490472,1.42310378,-2.13243138,-1.95801547,-1.19934886,-0.13336864,-0.51010413,-1.82800249,-2.00893818,-2.31895759,-1.81565649,-0.39504481,-0.35274950,-1.66044993,-1.39711284,-1.27268118,-1.43293082,-0.99590493,-1.41907691
2.00030099,-1.48905757,-1.58737420,-1.62337679,-0.52092731,-0.56371112,-1.64205242,-1.22190598,-1.62364272,-1.48756821,-0.36870325,-0.70149112,-1.78687087,-1.67601167,-1.83761884,-1.58772808,-2.01324152,-1.41076418,1.64371773,1.84729001,1.63929131,0.40883662,0.46485968,1.68666102,1.22008605,2.16704395,1.54351235,0.38774044,0.59791481,1.70305422,1.35388172,1.66908591,1.62871850,1.44840378,1.42002700,-2.18018173,-1.95042394,-1.36458702,-0.38505356,-0.80827697,-1.99570100,-2.01995915,-2.28558204,-1.90585628,-0.70120042,-0.65587396,-1.83082038,-1.37245315,-1.29238553,-1.36844517,-0.98631570,-1.41560649
1.77817186,-1.47888622,-1.55491623,-1.53141658,-0.09986972,-0.14260150,-1.63133334,-1.20838070,-1.59907248,-1.45813173,0.06261366,-0.28076014,-1.85280397,-1.66861489,-1.79894716,-1.47109978,-2.06723999,-1.40965527,1.60026580,1.82101079,1.47465143,0.04526412,0.09235629,1.57598734,1.21325676,2.16947342,1.47441318,0.00314108,0.17974620,1.69213533,1.37060293,1.64821262,1.65332680,1.55428918,1.42430807,-2.11039276,-1.95974081,-1.12722334,-0.02768418,-0.38433179,-1.75597248,-2.00154054,-2.33192928,-1.77765648,-0.26848529,-0.22468603,-1.58608742,-1.40713639,-1.26438746,-1.45917790,-0.99948996,-1.42052520
1.93665535,-1.49523494,-1.57624925,-1.60104407,-0.40856233,-0.43317889,-1.66349056,-1.23052835,-1.61958585,-1.47748722,-0.23983021,-0.59693592,-1.84521902,-1.67731324,-1.82108661,-1.56363337,-2.05545983,-1.41108874,1.63073532,1.83780629,1.59384975,0.31747244,0.34629696,1.65633900,1.23600801,2.17555570,1.51501341,0.25237294,0.48497790,1.74795978,1.36676231,1.66169246,1.69760366,1.53445067,1.42370981,-2.14287073,-1.95195211,-1.29625162,-0.30786583,-0.66665260,-1.88373171,-2.02559544,-2.30261604,-1.85164710,-0.50648781,-0.49378045,-1.76303296,-1.39043048,-1.27948419,-1.43005174,-1.01085714,-1.41951413
1.87641107,-1.48623515,-1.56891411,-1.57418490,-0.29121994,-0.32884119,-1.64344412,-1.21828314,-1.61081777,-1.47109743,-0.12853359,-0.47439122,-1.83542698,-1.67264661,-1.81490059,-1.52697976,-2.05139897,-1.41033144,1.62025108,1.83224826,1.54902833,0.20905231,0.25285796,1.62662036,1.22188891,2.17080015,1.50289165,0.16568789,0.36736598,1.71211656,1.36541265,1.65753177,1.66324021,1.52319818,1.42312709,-2.13784437,-1.95614223,-1.23385597,-0.19239242,-0.56732610,-1.85187318,-2.01412155,-2.31300262,-1.82999022,-0.44057828,-0.40596221,-1.69664202,-1.39406734,-1.27552706,-1.42873799,-0.99928594,-1.41899493
2.26749327,-0.19010653,-0.30329805,-1.76955458,-1.68308981,-1.72117528,-1.62105843,0.06176408,-0.34563052,-1.67991338,-1.51808882,-1.82994821,-1.53998702,-1.11392027,-1.91611979,-1.79219803,-1.84166103,-1.40776202,0.26837533,0.39512040,1.80704507,1.65504984,1.72578676,1.72966254,0.03420924,0.69828531,1.67542988,1.52151497,1.91436995,1.49019956,1.11504735,1.71903414,1.57829239,1.18473021,1.42032225,-0.75859387,-0.56689396,-1.72940074,-1.64431203,-2.06808817,-2.14101494,-0.74635777,-0.78714431,-1.86673994,-1.81298223,-1.90263207,-1.82535084,-1.46979093,-1.35854554,-1.28470048,-0.79531801,-1.41475937
2.27055943,-0.18842906,-0.31191683,-1.79202043,-1.68181434,-1.71956015,-1.62354573,0.02717800,-0.30754829,-1.73199329,-1.52071447,-1.82698483,-1.54881540,-1.09823784,-1.93196469,-1.78979914,-1.84744136,-1.40862751,0.25134972,0.42258677,1.82537211,1.65467692,1.72655577,1.73111575,0.05417782,0.66863204,1.72477620,1.52235788,1.91394300,1.50517968,1.11611620,1.76823405,1.57863151,1.19143637,1.42243559,-0.70112912,-0.58409812,-1.72996643,-1.63970759,-2.06932541,-2.14519463,-0.73513550,-0.68803322,-1.84597612,-1.80912035,-1.90731264,-1.82552540,-1.47206767,-1.39128675,-1.28749569,-0.79065456,-1.41571579
2.22369694,-0.03063995,-0.15320289,-1.78599626,-1.67584146,-1.71632988,-1.61022092,0.16815492,-0.13431340,-1.75932052,-1.51184904,-1.81359730,-1.53389419,-1.02096853,-1.93203704,-1.77491192,-1.83931964,-1.40784316,0.09477829,0.26907999,1.79827079,1.64894581,1.72481955,1.70002038,-0.06425211,0.45788879,1.72961468,1.51562358,1.91197907,1.47271308,1.08784594,1.77894010,1.57449433,1.18298367,1.42347672,-0.51094934,-0.44597188,-1.71152492,-1.63735099,-2.06828149,-2.09671021,-0.58265359,-0.49673544,-1.79641089,-1.80695034,-1.91698070,-1.74598428,-1.49309050,-1.40229083,-1.29722305,-0.76413115,-1.41659023
2.30457644,-0.29658622,-0.42466394,-1.80350298,-1.68557851,-1.72129274,-1.63325804,-0.08235263,-0.41538251,-1.72960488,-1.52775739,-1.83517771,-1.56109431,-1.14693592,-1.93630576,-1.79928886,-1.85461189,-1.40943890,0.35679414,0.53902205,1.85094289,1.65855327,1.72798281,1.75307542,0.14523179,0.80266620,1.73664223,1.52737946,1.91513844,1.53249433,1.13555484,1.77596675,1.58161570,1.20000907,1.42232681,-0.81518867,-0.68362591,-1.74478752,-1.63959883,-2.07021467,-2.17956098,-0.83724303,-0.78719047,-1.87379517,-1.80930425,-1.90201822,-1.88121000,-1.45784547,-1.39462049,-1.28165369,-0.80755959,-1.41541520
2.24497109,-0.10274473,-0.22557621,-1.78825948,-1.67861014,-1.71785691,-1.61629111,0.10487592,-0.21460017,-1.74564140,-1.51583385,-1.81983784,-1.54067091,-1.05674606,-1.93181999,-1.78179109,-1.84297807,-1.40819476,0.16638218,0.33855533,1.81021173,1.65166416,1.72554892,1.71441655,-0.01119527,0.55596340,1.72656634,1.51881587,1.91295036,1.48713623,1.10086240,1.77328275,1.57603164,1.18663673,1.42289400,-0.59929715,-0.50907023,-1.71950116,-1.63861993,-2.06878412,-2.11890902,-0.65270469,-0.58712180,-1.81963064,-1.80809051,-1.91241522,-1.78217636,-1.48348091,-1.39638223,-1.29275070,-0.77640187,-1.41615301
2.28535874,-0.24889802,-0.36286544,-1.77458028,-1.68508077,-1.72217373,-1.62635875,0.00365367,-0.40324462,-1.67693561,-1.52173384,-1.83444558,-1.54617310,-1.13969787,-1.91763917,-1.79724275,-1.84520971,-1.40816771,0.32462908,0.45455892,1.81976449,1.65713031,1.72699974,1.74120326,0.08162236,0.76662050,1.67976712,1.52420511,1.91506373,1.50407735,1.12489348,1.72128910,1.57988622,1.18916988,1.42017462,-0.81992504,-0.61850644,-1.73737697,-1.64452956,-2.06851347,-2.15898761,-0.80055678,-0.84161617,-1.88160951,-1.81316613,-1.89967794,-1.85514239,-1.46216240,-1.35954837,-1.28151393,-0.80444090,-1.41459542
2.15575955,0.19699067,0.08176586,-1.76140031,-1.66843756,-1.71271785,-1.58866434,0.39480001,0.08799653,-1.76093347,-1.49745431,-1.79640966,-1.50619670,-0.91992160,-1.92118437,-1.75515637,-1.82296644,-1.40611218,-0.11083331,0.04083662,1.74714244,1.64085944,1.72117269,1.65423991,-0.24238202,0.18633997,1.70127942,1.50506033,1.90901182,1.41522932,1.04700306,1.75998252,1.56806248,1.16469171,1.42341456,-0.28176699,-0.24933178,-1.68759622,-1.63662588,-2.06588435,-2.02486596,-0.37255063,-0.29431248,-1.73912063,-1.80606762,-1.92714751,-1.63036745,-1.52268805,-1.39413263,-1.30896296,-0.72930096,-1.41716408
2.26655497,-0.17985530,-0.29904979,-1.78310066,-1.68193878,-1.71997127,-1.62188753,0.04872185,-0.31134343,-1.71387854,-1.51920086,-1.82736832,-1.54486750,-1.09925371,-1.92621278,-1.78983442,-1.84484387,-1.40824885,0.24822952,0.40356537,1.81682213,1.65454934,1.72625451,1.72884670,0.03931406,0.66876988,1.70607697,1.52190056,1.91398570,1.49749816,1.11400567,1.75065339,1.57845064,1.18819662,1.42158870,-0.71132682,-0.57118267,-1.72838250,-1.64137534,-2.06886144,-2.14096850,-0.73035472,-0.71462288,-1.85066473,-1.81044442,-1.90608494,-1.82040497,-1.47262946,-1.37938824,-1.28699256,-0.79080029,-1.41541520
2.31368561,-0.34288985,-0.45672458,-1.77904016,-1.68850274,-1.72405316,-1.63435363,-0.08421236,-0.50106753,-1.66400093,-1.52713959,-1.84201093,-1.55428651,-1.18338011,-1.91724124,-1.80563886,-1.84985592,-1.40868160,0.41850571,0.54580770,1.83703598,1.66044729,1.72799866,1.75931319,0.15545123,0.87791072,1.67872373,1.52833894,1.91604569,1.52358283,1.14041903,1.71704859,1.58239566,1.19468946,1.41970067,-0.92721833,-0.69787234,-1.75089697,-1.64539969,-2.06893877,-2.18675934,-0.88892584,-0.94331236,-1.90853548,-1.81404885,-1.89423006,-1.90297180,-1.44953687,-1.35629593,-1.27597940,-0.81971372,-1.41415820
2.34143722,-0.42213055,-0.54596870,-1.80067394,-1.69071146,-1.72434682,-1.64288151,-0.18586935,-0.56028475,-1.69185547,-1.53399716,-1.84647344,-1.56895904,-1.21068152,-1.92993886,-1.81145969,-1.85848982,-1.40979051,0.48972835,0.65312350,1.86672340,1.66260627,1.72943363,1.77681124,0.23676587,0.96683607,1.71565163,1.53235621,1.91656870,1.55307894,1.15597175,1.75118221,1.58492770,1.20448873,1.42079619,-0.98081665,-0.78783679,-1.76277647,-1.64246300,-2.07036932,-2.21536700,-0.95953050,-0.96228518,-1.91746615,-1.81184206,-1.89277218,-1.94416793,-1.44066648,-1.37705733,-1.27312828,-0.82968186,-1.41445879
2.29320963,-0.27169037,-0.38844672,-1.78166950,-1.68564073,-1.72220309,-1.62902371,-0.02706804,-0.41760725,-1.68748187,-1.52380347,-1.83559607,-1.55080490,-1.14636449,-1.92201641,-1.79872442,-1.84799012,-1.40851932,0.34341042,0.48537090,1.82857836,1.65779763,1.72730100,1.74618328,0.10503988,0.78900261,1.69255379,1.52555017,1.91520248,1.51289601,1.12904208,1.73353170,1.58071140,1.19216965,1.42061749,-0.83157264,-0.64458381,-1.74060141,-1.64351441,-2.06901610,-2.16730055,-0.81978058,-0.84152384,-1.88285980,-1.81239376,-1.89952447,-1.86677971,-1.45979696,-1.36716450,-1.28087103,-0.80697665,-1.41473205
2.26094876,-0.15671680,-0.27961169,-1.79002347,-1.68063221,-1.71900219,-1.62079194,0.05707854,-0.27414455,-1.73559143,-1.51886107,-1.82443980,-1.54561356,-1.08328556,-1.93153058,-1.78690636,-1.84564873,-1.40843818,0.22003744,0.39060113,1.81942143,1.65352874,1.72622280,1.72509894,0.02924159,0.62824432,1.72396809,1.52108455,1.91355876,1.49812475,1.11043679,1.76889258,1.57799849,1.18954318,1.42248221,-0.66488139,-0.55599963,-1.72595003,-1.63941755,-2.06913209,-2.13539558,-0.70494106,-0.65354977,-1.83682219,-1.80886289,-1.90907744,-1.80934951,-1.47626632,-1.39220827,-1.28934054,-0.78549561,-1.41585242
2.28207688,-0.23129785,-0.35097642,-1.78599626,-1.68386753,-1.72096972,-1.62629953,0.00061048,-0.36548956,-1.70733366,-1.52222808,-1.83155193,-1.54974798,-1.12344402,-1.92653836,-1.79449108,-1.84758770,-1.40854637,0.29907561,0.45446449,1.82648044,1.65631578,1.72713452,1.73901070,0.07942758,0.73307320,1.70639408,1.52376572,1.91461544,1.50869554,1.12287353,1.74873768,1.57944538,1.19114306,1.42137892,-0.77024147,-0.61584448,-1.73511421,-1.64184666,-2.06917075,-2.15661912,-0.77911873,-0.77089507,-1.86562360,-1.81095934,-1.90313081,-1.84653077,-1.46582883,-1.37759940,-1.28397372,-0.79922366,-1.41516927
2.22376391,-0.03862793,-0.15451711,-1.76985413,-1.67714803,-1.71759262,-1.60894766,0.18861191,-0.17206847,-1.71908963,-1.51036632,-1.81656068,-1.52907589,-1.03649223,-1.92136525,-1.77759303,-1.83566121,-1.40724813,0.11538560,0.25996050,1.78602638,1.64938742,1.72435973,1.70084472,-0.07362892,0.49999954,1.69316755,1.51546217,1.91235264,1.46336065,1.08923182,1.74259143,1.57434738,1.17786406,1.42174409,-0.56454766,-0.44685920,-1.71073296,-1.64090402,-2.06762421,-2.09708174,-0.59951215,-0.58398274,-1.81458481,-1.80992951,-1.91291397,-1.74871905,-1.49093204,-1.37632553,-1.29453964,-0.76896948,-1.41582510
2.33921924,-0.40897702,-0.53814456,-1.80872837,-1.68990263,-1.72346583,-1.64261502,-0.18671468,-0.53604168,-1.71238966,-1.53430606,-1.84448623,-1.57122830,-1.20064984,-1.93605253,-1.80966053,-1.86017270,-1.41003393,0.47242182,0.65304256,1.87179006,1.66219410,1.72940191,1.77490762,0.23529615,0.94719358,1.73440201,1.53223964,1.91635523,1.55652518,1.15505688,1.76994023,1.58450946,1.20635526,1.42165862,-0.94853200,-0.78453398,-1.76085313,-1.64065023,-2.07071729,-2.21374157,-0.94549008,-0.91593794,-1.90755311,-1.81040764,-1.89515083,-1.93852383,-1.44285451,-1.38903714,-1.27477746,-0.82621341,-1.41484135
2.21784580,-0.01413147,-0.13358141,-1.77854092,-1.67562369,-1.71647671,-1.60805934,0.19431185,-0.12773735,-1.74619973,-1.51015009,-1.81317894,-1.53013280,-1.01738125,-1.92773215,-1.77410053,-1.83675874,-1.40749155,0.08374225,0.24669948,1.78979998,1.64849438,1.72415360,1.69641709,-0.08291754,0.44906690,1.71522200,1.51467307,1.91192570,1.46466024,1.08485677,1.76552012,1.57379349,1.17974392,1.42286292,-0.50896779,-0.43029588,-1.70886618,-1.63851116,-2.06793352,-2.09085864,-0.57037452,-0.50859923,-1.79743792,-1.80786983,-1.91648195,-1.73690716,-1.49501242,-1.39294007,-1.29733486,-0.76279040,-1.41639895
2.24061699,-0.08541083,-0.21053918,-1.79245311,-1.67767687,-1.71718149,-1.61531396,0.11229067,-0.18796878,-1.75975477,-1.51546317,-1.81771117,-1.54051548,-1.04538106,-1.93485873,-1.77963914,-1.84327075,-1.40830295,0.14583506,0.32680523,1.81129368,1.65099684,1.72539829,1.71091524,-0.01932771,0.52467326,1.73748104,1.51827785,1.91264083,1.48682294,1.09780077,1.78453757,1.57603164,1.18745001,1.42354665,-0.56643254,-0.49492240,-1.71803036,-1.63727848,-2.06878412,-2.11417203,-0.63378284,-0.54432907,-1.81007482,-1.80706068,-1.91452532,-1.77414660,-1.48590548,-1.40486567,-1.29439988,-0.77258366,-1.41645360
2.25428457,-0.13525578,-0.25723953,-1.78752726,-1.67991671,-1.71864980,-1.61883763,0.07905712,-0.25327130,-1.73543634,-1.51744013,-1.82283609,-1.54306452,-1.07382531,-1.93048149,-1.78507192,-1.84414877,-1.40827590,0.19986154,0.36782941,1.81413047,1.65292029,1.72596911,1.72054384,0.01136981,0.60229556,1.72097089,1.52013404,1.91327057,1.49267110,1.10630630,1.76662765,1.57724114,1.18760999,1.42244336,-0.64322941,-0.53657717,-1.72312158,-1.63952631,-2.06890011,-2.12856875,-0.68496241,-0.63513089,-1.83155309,-1.80886289,-1.91003657,-1.79835224,-1.47904571,-1.39117833,-1.29043067,-0.78220204,-1.41590707
2.28442384,-0.22496073,-0.35736409,-1.80846211,-1.68249874,-1.71938395,-1.62798734,-0.02979725,-0.32721103,-1.75894829,-1.52460661,-1.82823991,-1.55699098,-1.10868221,-1.94147886,-1.79191581,-1.85303876,-1.40938481,0.27988292,0.47724970,1.84487346,1.65574660,1.72741992,1.73918916,0.09781866,0.69919852,1.75581201,1.52485074,1.91409243,1.52281700,1.12377028,1.79661056,1.58004448,1.19916913,1.42356219,-0.71243842,-0.62269656,-1.73584961,-1.63713346,-2.07006001,-2.15908049,-0.76598415,-0.67053760,-1.84597612,-1.80724458,-1.90792648,-1.84653077,-1.46739593,-1.41015089,-1.28699256,-0.79435618,-1.41609836
2.32268423,-0.36365858,-0.48502597,-1.79425038,-1.68868939,-1.72346583,-1.63764042,-0.12558523,-0.50299782,-1.69244482,-1.53013592,-1.84215039,-1.56233775,-1.18490391,-1.92762362,-1.80641497,-1.85472164,-1.40933072,0.43134766,0.58849120,1.85290885,1.66084965,1.72860119,1.76489659,0.18592340,0.89603695,1.70866500,1.52987232,1.91598165,1.53807561,1.14555496,1.74650268,1.58301737,1.19978242,1.42085058,-0.92001712,-0.73262573,-1.75389513,-1.64275304,-2.06990536,-2.19683704,-0.90452630,-0.91090622,-1.90304312,-1.81191562,-1.89564958,-1.91402726,-1.44823588,-1.37461800,-1.27625892,-0.82058812,-1.41462274
